timestamp,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3,type,source,city,dew,h,p,pm25,t,w,pollutant,min,max
2025-02-16 00:00:00,54,,,,,,,,,forecast_pm10,AQICN,Lahore,,,,,,,pm10,44.0,58.0
2025-02-16 00:00:00,4,,,,,,,,,forecast_o3,AQICN,Lahore,,,,,,,o3,1.0,30.0
2025-02-16 00:00:00,150,,,,,,,,,forecast_pm25,AQICN,Lahore,,,,,,,pm25,103.0,159.0
2025-02-16 00:00:00,1,,,,,,,,,forecast_uvi,AQICN,Lahore,,,,,,,uvi,0.0,4.0
2025-02-17 00:00:00,4,,,,,,,,,forecast_o3,AQICN,Lahore,,,,,,,o3,1.0,35.0
2025-02-17 00:00:00,56,,,,,,,,,forecast_pm10,AQICN,Lahore,,,,,,,pm10,46.0,72.0
2025-02-17 00:00:00,151,,,,,,,,,forecast_pm25,AQICN,Lahore,,,,,,,pm25,138.0,165.0
2025-02-17 00:00:00,1,,,,,,,,,forecast_uvi,AQICN,Lahore,,,,,,,uvi,0.0,4.0
2025-02-18 00:00:00,5,,,,,,,,,forecast_o3,AQICN,Lahore,,,,,,,o3,1.0,41.0
2025-02-18 00:00:00,47,,,,,,,,,forecast_pm10,AQICN,Lahore,,,,,,,pm10,28.0,58.0
2025-02-18 00:00:00,134,,,,,,,,,forecast_pm25,AQICN,Lahore,,,,,,,pm25,81.0,159.0
2025-02-18 00:00:00,1,,,,,,,,,forecast_uvi,AQICN,Lahore,,,,,,,uvi,0.0,4.0
2025-02-18 18:00:00,34,,,,,,,,,current,AQICN,Lahore,7.0,32.0,1014.0,34.0,24.5,3.0,,,
2025-02-19 00:00:00,51,,,,,,,,,forecast_pm10,AQICN,Lahore,,,,,,,pm10,46.0,58.0
2025-02-19 00:00:00,1,,,,,,,,,forecast_uvi,AQICN,Lahore,,,,,,,uvi,0.0,3.0
2025-02-19 00:00:00,4,,,,,,,,,forecast_o3,AQICN,Lahore,,,,,,,o3,1.0,41.0
2025-02-19 00:00:00,125,,,,,,,,,forecast_pm25,AQICN,Lahore,,,,,,,pm25,89.0,142.0
2025-02-20 00:00:00,150,,,,,,,,,forecast_pm25,AQICN,Lahore,,,,,,,pm25,138.0,159.0
2025-02-20 00:00:00,70,,,,,,,,,forecast_pm10,AQICN,Lahore,,,,,,,pm10,57.0,123.0
2025-02-20 00:00:00,0,,,,,,,,,forecast_uvi,AQICN,Lahore,,,,,,,uvi,0.0,1.0
2025-02-20 00:00:00,7,,,,,,,,,forecast_o3,AQICN,Lahore,,,,,,,o3,1.0,18.0
2025-02-21 00:00:00,66,,,,,,,,,forecast_pm10,AQICN,Lahore,,,,,,,pm10,49.0,77.0
2025-02-21 00:00:00,152,,,,,,,,,forecast_pm25,AQICN,Lahore,,,,,,,pm25,138.0,169.0
2025-02-21 00:00:00,1,,,,,,,,,forecast_uvi,AQICN,Lahore,,,,,,,uvi,0.0,5.0
2025-02-21 00:00:00,4,,,,,,,,,forecast_o3,AQICN,Lahore,,,,,,,o3,1.0,39.0
2025-02-22 00:00:00,56,,,,,,,,,forecast_pm10,AQICN,Lahore,,,,,,,pm10,46.0,73.0
2025-02-22 00:00:00,136,,,,,,,,,forecast_pm25,AQICN,Lahore,,,,,,,pm25,89.0,159.0
2025-02-22 00:00:00,1,,,,,,,,,forecast_o3,AQICN,Lahore,,,,,,,o3,1.0,8.0
2025-02-22 00:00:00,1,,,,,,,,,forecast_uvi,AQICN,Lahore,,,,,,,uvi,0.0,5.0
2025-02-23 00:00:00,0,,,,,,,,,forecast_uvi,AQICN,Lahore,,,,,,,uvi,0.0,0.0
2025-02-23 00:00:00,148,,,,,,,,,forecast_pm25,AQICN,Lahore,,,,,,,pm25,133.0,160.0
2025-02-23 00:00:00,59,,,,,,,,,forecast_pm10,AQICN,Lahore,,,,,,,pm10,46.0,73.0
2025-02-24 00:00:00,69,,,,,,,,,forecast_pm10,AQICN,Lahore,,,,,,,pm10,46.0,73.0
2025-02-24 00:00:00,168,,,,,,,,,forecast_pm25,AQICN,Lahore,,,,,,,pm25,130.0,174.0
2025-10-13 22:00:00,5,576.61,0.0,8.86,60.57,3.9,81.34,126.75,17.76,history,OpenWeather,Lahore,,,,,,,,,
2025-10-13 23:00:00,5,568.88,0.0,8.2,55.5,3.52,81.88,125.31,15.68,history,OpenWeather,Lahore,,,,,,,,,
2025-10-14 00:00:00,5,564.3,0.0,7.84,49.86,3.14,81.78,123.64,13.29,history,OpenWeather,Lahore,,,,,,,,,
2025-10-14 01:00:00,5,558.14,0.0,7.74,43.99,2.91,80.35,120.98,10.94,history,OpenWeather,Lahore,,,,,,,,,
2025-10-14 02:00:00,5,580.0,0.06,8.61,38.31,3.25,78.67,120.58,9.82,history,OpenWeather,Lahore,,,,,,,,,
2025-10-14 03:00:00,5,615.4,1.06,8.96,39.73,4.5,77.29,122.27,9.41,history,OpenWeather,Lahore,,,,,,,,,
2025-10-14 04:00:00,4,603.69,1.65,7.89,58.32,7.52,74.95,124.15,8.86,history,OpenWeather,Lahore,,,,,,,,,
2025-10-14 05:00:00,4,591.38,1.53,6.95,76.05,8.31,72.74,123.88,9.01,history,OpenWeather,Lahore,,,,,,,,,
2025-10-14 06:00:00,5,567.51,0.95,5.37,102.1,8.57,78.61,133.31,8.41,history,OpenWeather,Lahore,,,,,,,,,
2025-10-14 07:00:00,4,268.6,0.29,2.23,152.61,14.17,55.71,120.84,2.28,history,OpenWeather,Lahore,,,,,,,,,
2025-10-14 08:00:00,4,222.57,0.19,1.61,157.32,11.41,49.79,108.99,1.56,history,OpenWeather,Lahore,,,,,,,,,
2025-10-14 09:00:00,4,216.72,0.17,1.58,160.11,10.19,48.74,105.63,1.54,history,OpenWeather,Lahore,,,,,,,,,
2025-10-14 10:00:00,4,253.17,0.31,3.07,145.35,8.88,50.6,106.46,3.69,history,OpenWeather,Lahore,,,,,,,,,
2025-10-14 11:00:00,4,322.07,0.46,5.86,121.25,7.3,53.57,109.03,6.81,history,OpenWeather,Lahore,,,,,,,,,
2025-10-14 12:00:00,4,399.43,0.27,9.95,99.84,5.99,55.74,111.09,9.33,history,OpenWeather,Lahore,,,,,,,,,
2025-10-14 13:00:00,4,473.95,0.01,13.57,81.23,4.97,57.16,112.09,11.42,history,OpenWeather,Lahore,,,,,,,,,
2025-10-14 14:00:00,4,529.17,0.0,14.89,69.25,4.21,58.89,113.18,12.3,history,OpenWeather,Lahore,,,,,,,,,
2025-10-14 15:00:00,4,561.44,0.0,15.0,63.13,3.73,60.44,113.22,12.87,history,OpenWeather,Lahore,,,,,,,,,
2025-10-14 16:00:00,4,558.94,0.0,14.12,60.11,3.44,60.01,109.08,13.02,history,OpenWeather,Lahore,,,,,,,,,
2025-10-14 17:00:00,4,562.77,0.0,13.56,59.96,3.55,60.64,107.33,13.21,history,OpenWeather,Lahore,,,,,,,,,
2025-10-14 18:00:00,4,556.46,0.0,12.94,60.93,3.84,61.41,105.76,13.08,history,OpenWeather,Lahore,,,,,,,,,
2025-10-14 19:00:00,4,534.22,0.0,11.91,61.07,3.97,61.27,102.25,12.5,history,OpenWeather,Lahore,,,,,,,,,
2025-10-14 20:00:00,4,518.79,0.0,10.85,58.93,3.79,61.86,100.21,12.22,history,OpenWeather,Lahore,,,,,,,,,
2025-10-14 21:00:00,4,506.1,0.0,9.74,56.34,3.54,63.47,100.18,11.76,history,OpenWeather,Lahore,,,,,,,,,
2025-10-14 22:00:00,4,494.91,0.0,8.79,52.72,3.15,64.5,99.81,10.84,history,OpenWeather,Lahore,,,,,,,,,
2025-10-14 23:00:00,4,491.22,0.0,8.18,48.4,2.69,65.55,99.91,10.26,history,OpenWeather,Lahore,,,,,,,,,
2025-10-15 00:00:00,4,491.41,0.0,7.89,44.02,2.29,66.16,100.13,9.8,history,OpenWeather,Lahore,,,,,,,,,
2025-10-15 01:00:00,4,493.23,0.0,7.78,42.37,2.21,63.49,100.82,9.73,history,OpenWeather,Lahore,,,,,,,,,
2025-10-15 02:00:00,4,520.38,0.05,8.67,38.48,2.61,63.68,104.67,9.97,history,OpenWeather,Lahore,,,,,,,,,
2025-10-15 03:00:00,4,557.58,0.96,9.07,40.41,3.39,64.33,110.46,9.98,history,OpenWeather,Lahore,,,,,,,,,
2025-10-15 04:00:00,4,553.5,1.68,7.96,55.55,4.62,64.5,115.19,9.44,history,OpenWeather,Lahore,,,,,,,,,
2025-10-15 05:00:00,4,557.91,1.7,7.22,71.12,4.88,66.75,118.63,9.25,history,OpenWeather,Lahore,,,,,,,,,
2025-10-15 06:00:00,4,538.79,1.1,5.76,97.52,5.35,72.46,125.62,8.75,history,OpenWeather,Lahore,,,,,,,,,
2025-10-15 07:00:00,4,250.34,0.27,2.1,151.93,10.84,51.58,114.76,2.59,history,OpenWeather,Lahore,,,,,,,,,
2025-10-15 08:00:00,4,213.51,0.17,1.4,155.81,9.18,47.67,106.51,1.88,history,OpenWeather,Lahore,,,,,,,,,
2025-10-15 09:00:00,4,210.27,0.14,1.33,156.71,8.36,47.09,102.1,1.9,history,OpenWeather,Lahore,,,,,,,,,
2025-10-15 10:00:00,4,246.54,0.26,2.74,143.78,7.51,49.08,101.62,4.09,history,OpenWeather,Lahore,,,,,,,,,
2025-10-15 11:00:00,4,311.98,0.38,5.37,122.95,6.44,52.11,102.92,7.19,history,OpenWeather,Lahore,,,,,,,,,
2025-10-15 12:00:00,4,382.65,0.2,9.03,104.24,5.55,54.46,103.77,9.46,history,OpenWeather,Lahore,,,,,,,,,
2025-10-15 13:00:00,4,455.95,0.01,12.4,87.94,5.02,56.35,104.07,11.75,history,OpenWeather,Lahore,,,,,,,,,
2025-10-15 14:00:00,4,525.18,0.0,14.35,78.37,5.07,59.1,106.56,14.58,history,OpenWeather,Lahore,,,,,,,,,
2025-10-15 15:00:00,4,579.91,0.0,15.08,73.77,5.38,62.08,109.84,17.52,history,OpenWeather,Lahore,,,,,,,,,
2025-10-15 16:00:00,4,607.97,0.0,14.78,70.86,5.67,64.87,111.64,19.66,history,OpenWeather,Lahore,,,,,,,,,
2025-10-15 17:00:00,4,633.71,0.0,14.37,68.44,5.85,68.03,114.47,21.19,history,OpenWeather,Lahore,,,,,,,,,
2025-10-15 18:00:00,4,650.26,0.0,13.91,64.85,5.53,70.8,116.52,21.34,history,OpenWeather,Lahore,,,,,,,,,
2025-10-15 19:00:00,4,641.38,0.0,12.95,60.01,4.5,71.61,115.03,19.26,history,OpenWeather,Lahore,,,,,,,,,
2025-10-15 20:00:00,4,630.01,0.0,11.78,56.21,3.8,72.44,114.11,18.3,history,OpenWeather,Lahore,,,,,,,,,
2025-10-15 21:00:00,4,629.31,0.0,10.83,52.62,3.45,74.53,115.18,18.4,history,OpenWeather,Lahore,,,,,,,,,
2025-10-15 22:00:00,5,638.72,0.0,10.24,48.98,3.3,76.81,116.94,19.34,history,OpenWeather,Lahore,,,,,,,,,
2025-10-15 23:00:00,5,655.47,0.0,9.97,45.25,3.2,79.69,120.01,20.31,history,OpenWeather,Lahore,,,,,,,,,
2025-10-16 00:00:00,5,671.33,0.0,9.91,41.29,3.11,82.09,122.92,21.12,history,OpenWeather,Lahore,,,,,,,,,
2025-10-16 01:00:00,5,683.39,0.0,9.92,36.8,2.99,83.2,124.77,20.71,history,OpenWeather,Lahore,,,,,,,,,
2025-10-16 02:00:00,5,722.02,0.05,10.84,31.56,2.94,84.49,128.68,18.08,history,OpenWeather,Lahore,,,,,,,,,
2025-10-16 03:00:00,5,783.69,1.09,11.59,31.54,3.28,85.72,133.16,15.55,history,OpenWeather,Lahore,,,,,,,,,
2025-10-16 04:00:00,5,794.08,2.18,10.47,45.88,4.2,84.64,133.56,13.51,history,OpenWeather,Lahore,,,,,,,,,
2025-10-16 05:00:00,5,771.48,1.9,9.02,67.66,4.75,83.25,131.65,13.11,history,OpenWeather,Lahore,,,,,,,,,
2025-10-16 06:00:00,5,751.2,1.11,6.97,101.2,5.42,89.61,137.24,12.81,history,OpenWeather,Lahore,,,,,,,,,
2025-10-16 07:00:00,4,358.47,0.2,1.97,165.47,14.56,67.87,107.06,3.73,history,OpenWeather,Lahore,,,,,,,,,
2025-10-16 08:00:00,4,313.69,0.13,1.36,168.37,12.06,66.27,103.96,2.72,history,OpenWeather,Lahore,,,,,,,,,
2025-10-16 09:00:00,4,312.51,0.12,1.41,168.87,11.06,67.56,105.21,2.76,history,OpenWeather,Lahore,,,,,,,,,
2025-10-16 10:00:00,4,356.61,0.25,3.21,152.45,9.67,71.18,109.6,5.05,history,OpenWeather,Lahore,,,,,,,,,
2025-10-16 11:00:00,5,433.65,0.36,6.56,130.66,8.25,75.45,115.24,8.97,history,OpenWeather,Lahore,,,,,,,,,
2025-10-16 12:00:00,5,518.66,0.16,11.27,116.39,7.87,78.82,120.35,13.29,history,OpenWeather,Lahore,,,,,,,,,
2025-10-16 13:00:00,5,607.5,0.0,15.38,105.42,8.08,82.06,125.66,18.06,history,OpenWeather,Lahore,,,,,,,,,
2025-10-16 14:00:00,5,686.4,0.0,17.38,97.51,8.45,86.95,133.56,22.15,history,OpenWeather,Lahore,,,,,,,,,
2025-10-16 15:00:00,5,747.94,0.0,17.72,91.35,8.7,92.73,142.29,25.24,history,OpenWeather,Lahore,,,,,,,,,
2025-10-16 16:00:00,5,774.91,0.0,16.58,86.34,8.71,96.35,147.17,27.02,history,OpenWeather,Lahore,,,,,,,,,
2025-10-16 17:00:00,5,792.14,0.0,15.21,83.88,8.7,100.95,152.94,27.72,history,OpenWeather,Lahore,,,,,,,,,
2025-10-16 18:00:00,5,794.14,0.0,13.83,81.86,8.1,104.5,156.45,25.92,history,OpenWeather,Lahore,,,,,,,,,
2025-10-16 19:00:00,5,763.87,0.0,12.01,79.1,6.42,104.65,154.24,20.83,history,OpenWeather,Lahore,,,,,,,,,
2025-10-16 20:00:00,5,733.51,0.0,10.17,77.69,5.43,105.0,152.85,18.22,history,OpenWeather,Lahore,,,,,,,,,
2025-10-16 21:00:00,5,714.69,0.0,8.69,75.07,4.76,106.85,153.88,17.01,history,OpenWeather,Lahore,,,,,,,,,
2025-10-16 22:00:00,5,708.07,0.0,7.72,69.43,4.04,109.4,156.02,15.94,history,OpenWeather,Lahore,,,,,,,,,
2025-10-16 23:00:00,5,715.82,0.0,7.22,63.26,3.45,112.63,159.28,15.01,history,OpenWeather,Lahore,,,,,,,,,
2025-10-17 00:00:00,5,731.79,0.0,7.11,57.46,3.06,115.76,162.32,14.4,history,OpenWeather,Lahore,,,,,,,,,
2025-10-17 01:00:00,5,751.37,0.0,7.32,50.74,2.76,116.7,163.06,13.42,history,OpenWeather,Lahore,,,,,,,,,
2025-10-17 02:00:00,5,800.2,0.02,8.68,43.11,2.64,116.96,164.86,11.84,history,OpenWeather,Lahore,,,,,,,,,
2025-10-17 03:00:00,5,863.58,0.66,10.36,41.22,2.85,116.24,166.33,10.89,history,OpenWeather,Lahore,,,,,,,,,
2025-10-17 04:00:00,5,860.89,1.48,9.61,56.92,3.56,110.72,161.58,10.65,history,OpenWeather,Lahore,,,,,,,,,
2025-10-17 05:00:00,5,827.38,1.4,8.04,79.02,4.09,106.24,156.48,10.97,history,OpenWeather,Lahore,,,,,,,,,
2025-10-17 06:00:00,5,801.15,0.88,6.17,110.13,4.77,112.6,162.62,10.45,history,OpenWeather,Lahore,,,,,,,,,
2025-10-17 07:00:00,5,419.0,0.17,1.77,173.17,11.42,83.17,123.54,3.85,history,OpenWeather,Lahore,,,,,,,,,
2025-10-17 08:00:00,4,355.2,0.13,1.35,173.21,9.95,73.88,109.43,3.14,history,OpenWeather,Lahore,,,,,,,,,
2025-10-17 09:00:00,4,347.79,0.12,1.48,172.86,9.22,71.73,105.74,3.24,history,OpenWeather,Lahore,,,,,,,,,
2025-10-17 10:00:00,4,388.81,0.25,3.25,157.04,8.27,73.99,108.56,5.41,history,OpenWeather,Lahore,,,,,,,,,
2025-10-17 11:00:00,5,463.77,0.35,6.44,133.77,7.01,78.03,114.27,8.59,history,OpenWeather,Lahore,,,,,,,,,
2025-10-17 12:00:00,5,543.96,0.16,10.79,115.61,6.34,81.12,119.17,11.73,history,OpenWeather,Lahore,,,,,,,,,
2025-10-17 13:00:00,5,624.76,0.0,14.62,104.8,6.55,83.89,124.11,15.9,history,OpenWeather,Lahore,,,,,,,,,
2025-10-17 14:00:00,5,697.04,0.0,16.5,99.79,7.06,87.62,130.72,19.57,history,OpenWeather,Lahore,,,,,,,,,
2025-10-17 15:00:00,5,750.28,0.0,16.58,97.87,7.54,92.88,138.8,21.93,history,OpenWeather,Lahore,,,,,,,,,
2025-10-17 16:00:00,5,767.54,0.0,15.3,98.06,7.86,96.43,143.41,23.09,history,OpenWeather,Lahore,,,,,,,,,
2025-10-17 17:00:00,5,781.56,0.0,14.02,100.87,8.23,99.99,147.88,24.05,history,OpenWeather,Lahore,,,,,,,,,
2025-10-17 18:00:00,5,787.97,0.0,13.0,102.78,8.41,102.66,150.48,24.52,history,OpenWeather,Lahore,,,,,,,,,
2025-10-17 19:00:00,5,767.03,0.0,11.58,101.87,8.1,103.36,149.05,24.16,history,OpenWeather,Lahore,,,,,,,,,
2025-10-17 20:00:00,5,742.08,0.0,9.84,101.28,7.81,104.98,148.66,24.63,history,OpenWeather,Lahore,,,,,,,,,
