timestamp,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3,type,source,city,dew,h,p,pm25,t,w,pollutant,min,max
2025-10-17 21:00:00,5,727.29,0.0,8.42,99.86,7.56,107.32,149.73,25.86,history,OpenWeather,Lahore,,,,,,,,,
2025-10-17 22:00:00,5,725.08,0.0,7.56,93.88,6.93,109.82,151.42,26.88,history,OpenWeather,Lahore,,,,,,,,,
2025-10-17 23:00:00,5,735.74,0.0,7.09,84.58,5.81,113.03,154.17,26.14,history,OpenWeather,Lahore,,,,,,,,,
2025-10-18 00:00:00,5,749.74,0.0,6.91,75.62,4.65,115.67,156.14,23.76,history,OpenWeather,Lahore,,,,,,,,,
2025-10-18 01:00:00,5,758.64,0.0,6.88,66.81,3.81,115.82,155.23,21.02,history,OpenWeather,Lahore,,,,,,,,,
2025-10-18 02:00:00,5,788.4,0.02,7.7,57.6,3.46,115.12,155.05,18.93,history,OpenWeather,Lahore,,,,,,,,,
2025-10-18 03:00:00,5,834.19,0.55,8.69,53.58,3.26,113.8,154.91,16.06,history,OpenWeather,Lahore,,,,,,,,,
2025-10-18 04:00:00,5,830.68,1.14,7.73,67.44,3.51,108.45,149.8,13.38,history,OpenWeather,Lahore,,,,,,,,,
2025-10-18 05:00:00,5,799.81,0.97,6.1,89.48,3.86,102.59,143.18,12.62,history,OpenWeather,Lahore,,,,,,,,,
2025-10-18 06:00:00,5,780.55,0.6,4.49,116.85,4.34,105.84,145.97,11.87,history,OpenWeather,Lahore,,,,,,,,,
2025-10-18 07:00:00,4,403.69,0.16,1.6,172.13,11.0,72.49,102.36,4.3,history,OpenWeather,Lahore,,,,,,,,,
2025-10-18 08:00:00,4,318.97,0.12,1.23,170.31,9.59,60.99,84.38,3.01,history,OpenWeather,Lahore,,,,,,,,,
2025-10-18 09:00:00,4,301.12,0.12,1.27,169.17,8.79,57.61,78.79,2.87,history,OpenWeather,Lahore,,,,,,,,,
2025-10-18 10:00:00,4,332.52,0.23,2.74,156.74,7.93,59.11,80.62,5.54,history,OpenWeather,Lahore,,,,,,,,,
2025-10-18 11:00:00,4,393.06,0.31,5.44,144.49,7.33,62.5,85.72,10.3,history,OpenWeather,Lahore,,,,,,,,,
2025-10-18 12:00:00,4,459.74,0.14,9.17,134.09,7.12,65.26,90.23,14.9,history,OpenWeather,Lahore,,,,,,,,,
2025-10-18 13:00:00,4,527.91,0.0,12.13,124.37,7.21,68.3,95.24,19.28,history,OpenWeather,Lahore,,,,,,,,,
2025-10-18 14:00:00,4,585.73,0.0,13.17,118.1,7.36,73.63,102.92,22.19,history,OpenWeather,Lahore,,,,,,,,,
2025-10-18 15:00:00,5,626.98,0.0,12.85,113.37,7.33,78.87,110.29,23.79,history,OpenWeather,Lahore,,,,,,,,,
2025-10-18 16:00:00,5,638.5,0.0,11.49,105.28,6.61,81.26,113.41,22.44,history,OpenWeather,Lahore,,,,,,,,,
2025-10-18 17:00:00,5,646.72,0.0,10.34,102.18,6.34,83.8,116.49,21.89,history,OpenWeather,Lahore,,,,,,,,,
2025-10-18 18:00:00,5,646.85,0.0,9.44,102.02,6.26,85.97,118.47,21.76,history,OpenWeather,Lahore,,,,,,,,,
2025-10-18 19:00:00,5,625.46,0.0,8.3,102.3,6.08,86.44,117.25,21.29,history,OpenWeather,Lahore,,,,,,,,,
2025-10-18 20:00:00,5,608.09,0.0,7.08,102.85,5.97,87.83,117.42,21.11,history,OpenWeather,Lahore,,,,,,,,,
2025-10-18 21:00:00,5,598.82,0.0,6.07,102.38,5.9,89.97,119.01,21.19,history,OpenWeather,Lahore,,,,,,,,,
2025-10-18 21:00:00,5,598.82,0.0,6.07,102.38,5.9,89.97,119.01,21.19,forecast,OpenWeather,Lahore,,,,,,,,,
2025-10-18 21:08:26,5,598.82,0.0,6.07,102.38,5.9,89.97,119.01,21.19,current,OpenWeather,Lahore,,,,,,,,,
2025-10-18 22:00:00,5,595.25,0.0,5.38,100.03,5.76,92.3,121.19,21.32,forecast,OpenWeather,Lahore,,,,,,,,,
2025-10-18 23:00:00,5,601.37,0.0,5.03,94.03,5.28,95.28,124.48,21.12,forecast,OpenWeather,Lahore,,,,,,,,,
2025-10-19 00:00:00,5,615.02,0.0,5.02,83.94,4.39,98.29,128.0,20.11,forecast,OpenWeather,Lahore,,,,,,,,,
2025-10-19 01:00:00,5,634.06,0.0,5.3,69.71,3.24,99.84,130.23,17.2,forecast,OpenWeather,Lahore,,,,,,,,,
2025-10-19 02:00:00,5,679.11,0.02,6.51,55.49,2.58,101.45,133.96,14.47,forecast,OpenWeather,Lahore,,,,,,,,,
2025-10-19 03:00:00,5,739.19,0.57,7.81,48.37,2.55,102.84,137.81,13.02,forecast,OpenWeather,Lahore,,,,,,,,,
2025-10-19 04:00:00,5,754.65,1.28,7.12,57.39,2.95,101.65,137.6,12.02,forecast,OpenWeather,Lahore,,,,,,,,,
2025-10-19 05:00:00,5,746.9,1.11,5.87,77.22,3.32,99.46,135.15,11.91,forecast,OpenWeather,Lahore,,,,,,,,,
2025-10-19 06:00:00,5,737.79,0.66,4.44,106.31,3.95,102.11,137.42,11.78,forecast,OpenWeather,Lahore,,,,,,,,,
2025-10-19 07:00:00,4,364.16,0.14,1.42,165.87,10.7,61.05,81.68,4.06,forecast,OpenWeather,Lahore,,,,,,,,,
2025-10-19 08:00:00,4,269.68,0.11,1.03,158.06,7.87,46.23,60.84,2.65,forecast,OpenWeather,Lahore,,,,,,,,,
2025-10-19 09:00:00,4,249.45,0.11,1.07,154.49,6.7,41.86,54.5,2.51,forecast,OpenWeather,Lahore,,,,,,,,,
2025-10-19 10:00:00,3,277.92,0.21,2.37,139.96,5.84,42.63,55.76,4.63,forecast,OpenWeather,Lahore,,,,,,,,,
2025-10-19 11:00:00,3,333.12,0.3,4.67,119.18,4.93,45.31,60.19,7.7,forecast,OpenWeather,Lahore,,,,,,,,,
2025-10-19 12:00:00,3,392.43,0.14,7.83,102.57,4.34,47.36,63.97,10.35,forecast,OpenWeather,Lahore,,,,,,,,,
2025-10-19 13:00:00,3,449.78,0.0,10.5,90.73,4.22,49.03,67.35,13.29,forecast,OpenWeather,Lahore,,,,,,,,,
2025-10-19 14:00:00,4,500.55,0.0,11.69,84.05,4.34,51.31,71.66,15.81,forecast,OpenWeather,Lahore,,,,,,,,,
2025-10-19 15:00:00,4,539.98,0.0,11.88,80.56,4.54,53.79,76.13,17.93,forecast,OpenWeather,Lahore,,,,,,,,,
2025-10-19 16:00:00,4,557.45,0.0,11.3,79.93,4.87,55.77,78.96,19.82,forecast,OpenWeather,Lahore,,,,,,,,,
2025-10-19 17:00:00,4,573.1,0.0,10.67,83.14,5.41,58.6,82.34,21.68,forecast,OpenWeather,Lahore,,,,,,,,,
2025-10-19 18:00:00,4,578.93,0.0,9.97,86.95,5.86,61.12,84.57,22.72,forecast,OpenWeather,Lahore,,,,,,,,,
2025-10-19 19:00:00,4,564.43,0.0,8.84,90.33,6.05,61.99,83.71,22.87,forecast,OpenWeather,Lahore,,,,,,,,,
2025-10-19 20:00:00,4,556.04,0.0,7.82,92.27,6.27,63.25,83.8,23.29,forecast,OpenWeather,Lahore,,,,,,,,,
2025-10-19 21:00:00,4,559.74,0.0,7.06,92.03,6.52,65.21,85.39,24.14,forecast,OpenWeather,Lahore,,,,,,,,,
2025-10-19 22:00:00,4,575.2,0.0,6.69,88.53,6.55,67.89,88.3,25.06,forecast,OpenWeather,Lahore,,,,,,,,,
2025-10-19 23:00:00,4,603.7,0.0,6.71,82.09,6.29,71.53,92.67,25.79,forecast,OpenWeather,Lahore,,,,,,,,,
2025-10-20 00:00:00,5,638.61,0.0,7.03,71.95,5.5,75.45,97.47,25.04,forecast,OpenWeather,Lahore,,,,,,,,,
2025-10-20 01:00:00,5,673.12,0.0,7.49,55.28,3.22,77.85,100.75,15.82,forecast,OpenWeather,Lahore,,,,,,,,,
2025-10-20 02:00:00,5,739.28,0.02,9.08,42.2,2.52,80.64,106.54,13.33,forecast,OpenWeather,Lahore,,,,,,,,,
2025-10-20 03:00:00,5,818.98,0.79,10.64,37.63,2.8,83.71,113.2,13.42,forecast,OpenWeather,Lahore,,,,,,,,,
2025-10-20 04:00:00,5,833.42,1.66,9.56,51.83,3.68,84.71,115.79,13.15,forecast,OpenWeather,Lahore,,,,,,,,,
2025-10-20 05:00:00,5,822.9,1.52,8.13,72.52,3.98,85.33,116.36,12.84,forecast,OpenWeather,Lahore,,,,,,,,,
2025-10-20 06:00:00,5,808.3,0.91,6.16,104.62,4.55,89.0,119.66,12.9,forecast,OpenWeather,Lahore,,,,,,,,,
2025-10-20 07:00:00,4,372.5,0.18,1.92,168.37,15.27,58.68,78.66,4.31,forecast,OpenWeather,Lahore,,,,,,,,,
2025-10-20 08:00:00,4,293.21,0.13,1.33,165.37,11.55,50.85,67.69,2.92,forecast,OpenWeather,Lahore,,,,,,,,,
2025-10-20 09:00:00,4,278.42,0.12,1.35,163.69,9.96,48.72,64.66,2.78,forecast,OpenWeather,Lahore,,,,,,,,,
2025-10-20 10:00:00,4,312.52,0.22,2.9,149.03,8.74,50.42,67.44,4.92,forecast,OpenWeather,Lahore,,,,,,,,,
2025-10-20 11:00:00,4,378.53,0.28,5.69,128.44,7.52,53.61,72.92,8.3,forecast,OpenWeather,Lahore,,,,,,,,,
2025-10-20 12:00:00,4,449.86,0.11,9.5,114.71,7.09,56.22,77.85,12.19,forecast,OpenWeather,Lahore,,,,,,,,,
2025-10-20 13:00:00,4,521.6,0.0,12.8,107.14,7.53,58.54,82.54,17.07,forecast,OpenWeather,Lahore,,,,,,,,,
2025-10-20 14:00:00,4,585.86,0.0,14.53,103.74,8.26,61.52,88.2,21.55,forecast,OpenWeather,Lahore,,,,,,,,,
2025-10-20 15:00:00,4,636.44,0.0,14.79,102.22,8.98,66.14,95.19,24.89,forecast,OpenWeather,Lahore,,,,,,,,,
2025-10-20 16:00:00,4,658.65,0.0,14.01,101.06,9.47,70.06,100.03,26.93,forecast,OpenWeather,Lahore,,,,,,,,,
2025-10-20 17:00:00,4,685.62,0.0,13.52,101.16,10.11,74.23,105.27,29.17,forecast,OpenWeather,Lahore,,,,,,,,,
2025-10-20 18:00:00,5,715.47,0.0,13.39,100.14,10.63,78.22,110.13,31.73,forecast,OpenWeather,Lahore,,,,,,,,,
2025-10-20 19:00:00,5,729.69,0.0,12.83,95.15,10.37,81.3,112.54,32.98,forecast,OpenWeather,Lahore,,,,,,,,,
2025-10-20 20:00:00,5,755.92,0.0,12.04,84.69,8.9,86.05,116.82,31.9,forecast,OpenWeather,Lahore,,,,,,,,,
2025-10-20 21:00:00,5,809.24,0.0,11.65,70.18,6.45,92.27,122.92,27.47,forecast,OpenWeather,Lahore,,,,,,,,,
2025-10-20 22:00:00,5,868.88,0.0,11.73,55.06,3.96,97.16,127.51,20.6,forecast,OpenWeather,Lahore,,,,,,,,,
2025-10-20 23:00:00,5,922.74,0.0,11.85,44.83,2.8,101.27,132.14,17.5,forecast,OpenWeather,Lahore,,,,,,,,,
2025-10-21 00:00:00,5,957.93,0.0,11.82,38.01,2.24,104.35,135.74,15.6,forecast,OpenWeather,Lahore,,,,,,,,,
2025-10-21 01:00:00,5,986.12,0.0,11.82,32.44,2.01,106.08,138.17,14.58,forecast,OpenWeather,Lahore,,,,,,,,,
2025-10-21 02:00:00,5,1040.57,0.04,12.77,27.41,2.23,108.12,142.47,14.53,forecast,OpenWeather,Lahore,,,,,,,,,
2025-10-21 03:00:00,5,1109.71,1.0,13.43,28.32,2.79,109.91,147.07,14.45,forecast,OpenWeather,Lahore,,,,,,,,,
2025-10-21 04:00:00,5,1095.39,2.0,11.63,45.92,4.03,107.79,145.89,13.45,forecast,OpenWeather,Lahore,,,,,,,,,
2025-10-21 05:00:00,5,1062.55,1.68,9.93,70.21,4.71,106.2,144.15,12.91,forecast,OpenWeather,Lahore,,,,,,,,,
2025-10-21 06:00:00,5,1054.48,0.99,7.94,105.76,5.39,110.85,149.16,13.34,forecast,OpenWeather,Lahore,,,,,,,,,
2025-10-21 07:00:00,4,406.74,0.19,2.2,164.17,15.54,66.09,94.53,4.27,forecast,OpenWeather,Lahore,,,,,,,,,
2025-10-21 08:00:00,4,318.3,0.12,1.47,163.89,12.13,59.99,84.77,2.85,forecast,OpenWeather,Lahore,,,,,,,,,
2025-10-21 09:00:00,4,303.96,0.1,1.51,162.49,10.7,58.44,82.13,2.72,forecast,OpenWeather,Lahore,,,,,,,,,
2025-10-21 10:00:00,4,347.69,0.2,3.62,143.99,9.39,60.65,85.61,5.14,forecast,OpenWeather,Lahore,,,,,,,,,
2025-10-21 11:00:00,4,427.38,0.26,7.19,118.24,7.93,64.43,91.88,8.53,forecast,OpenWeather,Lahore,,,,,,,,,
2025-10-21 12:00:00,4,510.44,0.1,11.52,98.65,6.88,67.48,97.41,11.39,forecast,OpenWeather,Lahore,,,,,,,,,
2025-10-21 13:00:00,4,588.98,0.0,15.0,84.8,6.43,70.06,102.7,14.28,forecast,OpenWeather,Lahore,,,,,,,,,
2025-10-21 14:00:00,4,655.2,0.0,16.52,77.11,6.28,73.11,108.89,16.13,forecast,OpenWeather,Lahore,,,,,,,,,
2025-10-21 15:00:00,5,701.35,0.0,16.45,74.21,6.27,76.13,114.79,17.42,forecast,OpenWeather,Lahore,,,,,,,,,
2025-10-21 16:00:00,5,718.52,0.0,15.25,74.88,6.41,77.81,117.84,18.52,forecast,OpenWeather,Lahore,,,,,,,,,
2025-10-21 17:00:00,5,738.86,0.0,14.42,76.73,6.82,81.49,123.04,20.24,forecast,OpenWeather,Lahore,,,,,,,,,
2025-10-21 18:00:00,5,760.23,0.0,14.09,76.36,6.98,84.92,127.15,21.98,forecast,OpenWeather,Lahore,,,,,,,,,
2025-10-21 19:00:00,5,760.64,0.0,13.37,73.08,6.53,86.6,127.47,22.96,forecast,OpenWeather,Lahore,,,,,,,,,
2025-10-21 20:00:00,5,763.74,0.0,12.39,68.14,5.72,89.11,128.81,23.27,forecast,OpenWeather,Lahore,,,,,,,,,
2025-10-21 21:00:00,5,780.19,0.0,11.71,61.93,4.71,92.48,131.07,22.6,forecast,OpenWeather,Lahore,,,,,,,,,
2025-10-21 22:00:00,5,806.95,0.0,11.58,54.87,3.7,94.61,131.92,21.53,forecast,OpenWeather,Lahore,,,,,,,,,
2025-10-21 23:00:00,5,844.98,0.0,11.73,48.18,3.01,96.81,133.84,20.84,forecast,OpenWeather,Lahore,,,,,,,,,
2025-10-22 00:00:00,5,887.38,0.0,12.11,41.96,2.45,99.06,136.26,19.92,forecast,OpenWeather,Lahore,,,,,,,,,
2025-10-22 01:00:00,5,936.28,0.0,12.74,35.37,2.03,100.31,138.18,18.54,forecast,OpenWeather,Lahore,,,,,,,,,
2025-10-22 02:00:00,5,1008.76,0.04,14.21,29.0,2.11,101.55,142.04,17.73,forecast,OpenWeather,Lahore,,,,,,,,,
2025-10-22 03:00:00,5,1084.71,1.16,14.95,28.25,2.47,102.45,146.77,16.82,forecast,OpenWeather,Lahore,,,,,,,,,
2025-10-22 04:00:00,5,1070.28,2.54,12.86,41.25,2.98,98.83,145.88,14.97,forecast,OpenWeather,Lahore,,,,,,,,,
2025-10-22 05:00:00,5,1031.31,2.33,11.25,63.76,3.37,95.59,144.41,14.04,forecast,OpenWeather,Lahore,,,,,,,,,
2025-10-22 06:00:00,5,994.69,1.4,9.21,100.87,3.85,103.15,154.66,13.08,forecast,OpenWeather,Lahore,,,,,,,,,
2025-10-22 07:00:00,4,373.27,0.2,1.93,156.63,7.41,65.27,107.73,4.01,forecast,OpenWeather,Lahore,,,,,,,,,
2025-10-22 08:00:00,4,292.26,0.12,1.19,156.2,6.31,57.49,91.76,2.88,forecast,OpenWeather,Lahore,,,,,,,,,
2025-10-22 09:00:00,4,277.95,0.11,1.23,155.48,5.88,55.34,86.79,2.78,forecast,OpenWeather,Lahore,,,,,,,,,
2025-10-22 10:00:00,4,316.01,0.24,2.97,140.41,5.5,57.66,89.13,4.88,forecast,OpenWeather,Lahore,,,,,,,,,
2025-10-22 11:00:00,4,389.39,0.34,6.21,118.23,5.01,61.66,94.67,7.97,forecast,OpenWeather,Lahore,,,,,,,,,
2025-10-22 12:00:00,4,469.26,0.14,10.63,100.6,4.64,64.61,99.69,10.73,forecast,OpenWeather,Lahore,,,,,,,,,
2025-10-22 13:00:00,4,556.35,0.0,14.92,86.7,4.55,67.49,105.17,13.84,forecast,OpenWeather,Lahore,,,,,,,,,
2025-10-22 14:00:00,4,648.01,0.0,18.05,74.7,4.48,71.34,112.33,16.18,forecast,OpenWeather,Lahore,,,,,,,,,
2025-10-22 15:00:00,5,733.08,0.0,19.96,64.3,4.34,75.51,119.88,18.03,forecast,OpenWeather,Lahore,,,,,,,,,
2025-10-22 16:00:00,5,790.94,0.0,20.48,55.42,4.05,78.46,124.82,19.12,forecast,OpenWeather,Lahore,,,,,,,,,
2025-10-22 17:00:00,5,847.22,0.0,20.79,49.53,3.89,82.03,130.59,20.45,forecast,OpenWeather,Lahore,,,,,,,,,
2025-10-22 18:00:00,5,895.67,0.0,21.15,44.66,3.68,85.15,134.84,21.7,forecast,OpenWeather,Lahore,,,,,,,,,
2025-10-22 19:00:00,5,908.91,0.0,20.57,39.99,3.15,86.64,134.99,21.68,forecast,OpenWeather,Lahore,,,,,,,,,
2025-10-22 20:00:00,5,916.43,0.0,19.45,36.21,2.6,88.5,135.23,21.12,forecast,OpenWeather,Lahore,,,,,,,,,
